label_mode,model,split,accuracy,f1,precision,recall,roc_auc,selection_method,n_features,n_test_sequences
zero,CNN-LSTM,test_strict_windows,0.4774972557628979,0.42677136209813876,0.5457275702426565,0.5224340147243107,0.5371485354010025,shadow_rf_approximation (BorutaPy not installed),154,911
zero,Logistic Regression,test,0.4544456641053787,0.39005260640841705,0.5060859848120735,0.5024793428884712,0.44540795347744355,shadow_rf_approximation (BorutaPy not installed),154,911
zero,XGBoost,test,0.43798024149286496,0.3094724873865978,0.46878453038674034,0.49917028900375937,0.5368915452694236,shadow_rf_approximation (BorutaPy not installed),154,911
zero,Majority class,test,0.562019758507135,0.35980323260716796,0.2810098792535675,0.5,0.5,shadow_rf_approximation (BorutaPy not installed),154,911
zero,Random baseline,test,0.49176728869374314,0.4902316958356145,0.4926508161474754,0.4925374960839599,0.4695381030701754,shadow_rf_approximation (BorutaPy not installed),154,911
threshold5,CNN-LSTM,test_strict_windows,0.42083333333333334,0.3949201832329368,0.4040447184667954,0.42026173041458653,0.4653353806742335,shadow_rf_approximation (BorutaPy not installed),161,720
threshold5,Logistic Regression,test,0.5361111111111111,0.4802724852173311,0.5653470605057809,0.537025748655468,0.6367718886719804,shadow_rf_approximation (BorutaPy not installed),161,720
threshold5,XGBoost,test,0.5666666666666667,0.5640293131288039,0.5686065009378636,0.566887090178165,0.5963240457102292,shadow_rf_approximation (BorutaPy not installed),161,720
threshold5,Majority class,test,0.5013888888888889,0.333950046253469,0.25069444444444444,0.5,0.5,shadow_rf_approximation (BorutaPy not installed),161,720
threshold5,Random baseline,test,0.5013888888888889,0.5009643620441,0.5013157894736842,0.5013117385165009,0.49728007160549076,shadow_rf_approximation (BorutaPy not installed),161,720
