feature,selected,ranking
mempool_size,True,1
market_cap_usd_bc,True,1
average_block_size,True,1
exchange_volume_usd,True,1
hash_rate,True,1
difficulty,True,1
miners_revenue,True,1
total_transaction_fees,True,1
total_supply,True,1
realised_cap_usd,True,1
nupl,True,1
active_addresses,True,1
lightning_nodes,True,1
lightning_capacity_usd,True,1
price,True,1
mempool_size_ma7,True,1
mempool_size_ma14,True,1
mempool_size_ma30,True,1
transaction_rate_ma7,True,1
transaction_rate_ma14,True,1
transaction_rate_ma30,True,1
market_cap_usd_bc_ma7,True,1
market_cap_usd_bc_ma14,True,1
market_cap_usd_bc_ma30,True,1
average_block_size_ma7,True,1
average_block_size_ma14,True,1
average_block_size_ma30,True,1
exchange_volume_usd_ma7,True,1
exchange_volume_usd_ma14,True,1
exchange_volume_usd_ma30,True,1
average_confirmation_time_ma7,True,1
average_confirmation_time_ma14,True,1
average_confirmation_time_ma30,True,1
hash_rate_ma7,True,1
hash_rate_ma14,True,1
hash_rate_ma30,True,1
difficulty_ma7,True,1
difficulty_ma14,True,1
difficulty_ma30,True,1
miners_revenue_ma7,True,1
miners_revenue_ma14,True,1
miners_revenue_ma30,True,1
total_transaction_fees_ma7,True,1
total_transaction_fees_ma14,True,1
total_transaction_fees_ma30,True,1
total_supply_ma7,True,1
total_supply_ma14,True,1
total_supply_ma30,True,1
realised_cap_usd_ma7,True,1
realised_cap_usd_ma14,True,1
realised_cap_usd_ma30,True,1
nupl_ma7,True,1
nupl_ma14,True,1
nupl_ma30,True,1
coin_days_destroyed_ma7,True,1
coin_days_destroyed_ma14,True,1
coin_days_destroyed_ma30,True,1
active_addresses_ma7,True,1
active_addresses_ma14,True,1
active_addresses_ma30,True,1
fear_greed_value_ma7,True,1
fear_greed_value_ma14,True,1
fear_greed_value_ma30,True,1
lightning_nodes_ma7,True,1
lightning_nodes_ma14,True,1
lightning_nodes_ma30,True,1
lightning_capacity_usd_ma7,True,1
lightning_capacity_usd_ma14,True,1
lightning_capacity_usd_ma30,True,1
price_ma7,True,1
price_ma14,True,1
price_ma30,True,1
mempool_size_lag1,True,1
mempool_size_lag7,True,1
mempool_size_lag14,True,1
mempool_size_lag30,True,1
transaction_rate_lag30,True,1
market_cap_usd_bc_lag1,True,1
market_cap_usd_bc_lag3,True,1
market_cap_usd_bc_lag7,True,1
market_cap_usd_bc_lag14,True,1
market_cap_usd_bc_lag30,True,1
average_block_size_lag1,True,1
average_block_size_lag3,True,1
average_block_size_lag7,True,1
average_block_size_lag14,True,1
average_block_size_lag30,True,1
exchange_volume_usd_lag1,True,1
exchange_volume_usd_lag3,True,1
exchange_volume_usd_lag7,True,1
exchange_volume_usd_lag14,True,1
exchange_volume_usd_lag30,True,1
hash_rate_lag1,True,1
hash_rate_lag3,True,1
hash_rate_lag7,True,1
hash_rate_lag14,True,1
hash_rate_lag30,True,1
difficulty_lag1,True,1
difficulty_lag3,True,1
difficulty_lag7,True,1
difficulty_lag14,True,1
difficulty_lag30,True,1
miners_revenue_lag1,True,1
miners_revenue_lag3,True,1
miners_revenue_lag7,True,1
miners_revenue_lag14,True,1
miners_revenue_lag30,True,1
total_transaction_fees_lag1,True,1
total_transaction_fees_lag3,True,1
total_transaction_fees_lag7,True,1
total_transaction_fees_lag14,True,1
total_transaction_fees_lag30,True,1
total_supply_lag1,True,1
total_supply_lag3,True,1
total_supply_lag7,True,1
total_supply_lag14,True,1
total_supply_lag30,True,1
realised_cap_usd_lag1,True,1
realised_cap_usd_lag3,True,1
realised_cap_usd_lag7,True,1
realised_cap_usd_lag14,True,1
realised_cap_usd_lag30,True,1
nupl_lag1,True,1
nupl_lag3,True,1
nupl_lag7,True,1
nupl_lag14,True,1
nupl_lag30,True,1
coin_days_destroyed_lag30,True,1
active_addresses_lag1,True,1
active_addresses_lag3,True,1
active_addresses_lag7,True,1
active_addresses_lag14,True,1
active_addresses_lag30,True,1
fear_greed_value_lag14,True,1
lightning_nodes_lag1,True,1
lightning_nodes_lag3,True,1
lightning_nodes_lag7,True,1
lightning_nodes_lag14,True,1
lightning_nodes_lag30,True,1
lightning_capacity_usd_lag1,True,1
lightning_capacity_usd_lag3,True,1
lightning_capacity_usd_lag7,True,1
lightning_capacity_usd_lag14,True,1
lightning_capacity_usd_lag30,True,1
price_lag1,True,1
price_lag3,True,1
price_lag7,True,1
price_lag14,True,1
price_lag30,True,1
price_pct_7d,True,1
price_pct_14d,True,1
price_pct_30d,True,1
price_volatility_30d,True,1
mvrv,True,1
transaction_rate,False,2
average_confirmation_time,False,2
coin_days_destroyed,False,2
fear_greed_value,False,2
mempool_size_lag3,False,2
transaction_rate_lag1,False,2
transaction_rate_lag3,False,2
transaction_rate_lag7,False,2
transaction_rate_lag14,False,2
average_confirmation_time_lag1,False,2
average_confirmation_time_lag3,False,2
average_confirmation_time_lag7,False,2
average_confirmation_time_lag14,False,2
average_confirmation_time_lag30,False,2
coin_days_destroyed_lag1,False,2
coin_days_destroyed_lag3,False,2
coin_days_destroyed_lag7,False,2
coin_days_destroyed_lag14,False,2
fear_greed_value_lag1,False,2
fear_greed_value_lag3,False,2
fear_greed_value_lag7,False,2
fear_greed_value_lag30,False,2
